2014-11-01 00:00:00  100 2
-0.0 1.916 0.029 0.002 0.09
-0.065 1.945 0.029 0.002 0.091
-0.135 1.964 0.029 0.002 0.092
-0.208 1.977 0.03 0.002 0.093
-0.286 1.988 0.03 0.002 0.093
-0.368 1.997 0.03 0.002 0.094
-0.455 2.005 0.03 0.002 0.094
-0.547 2.012 0.03 0.002 0.095
-0.645 2.018 0.03 0.002 0.095
-0.748 2.025 0.03 0.002 0.095
-0.857 2.03 0.03 0.002 0.095
-0.973 2.036 0.03 0.002 0.096
-1.095 2.041 0.031 0.002 0.096
-1.224 2.046 0.031 0.002 0.096
-1.36 2.051 0.031 0.002 0.096
-1.504 2.056 0.031 0.002 0.097
-1.656 2.061 0.031 0.002 0.097
-1.816 2.065 0.031 0.002 0.097
-1.986 2.07 0.031 0.002 0.097
-2.165 2.075 0.031 0.002 0.098
-2.353 2.079 0.031 0.002 0.098
-2.552 2.084 0.031 0.002 0.098
-2.761 2.089 0.031 0.002 0.098
-2.981 2.094 0.031 0.002 0.098
-3.213 2.099 0.031 0.002 0.099
-3.458 2.104 0.031 0.002 0.099
-3.714 2.109 0.032 0.002 0.099
-3.984 2.114 0.032 0.002 0.099
-4.268 2.12 0.032 0.002 0.1
-4.566 2.125 0.032 0.002 0.1
-4.878 2.131 0.032 0.002 0.1
-5.205 2.137 0.032 0.002 0.1
-5.548 2.144 0.032 0.002 0.101
-5.908 2.15 0.032 0.002 0.101
-6.284 2.157 0.032 0.002 0.101
-6.677 2.165 0.032 0.002 0.102
-7.087 2.172 0.033 0.002 0.102
-7.515 2.181 0.033 0.002 0.102
-7.962 2.19 0.033 0.002 0.103
-8.427 2.199 0.033 0.002 0.103
-8.911 2.21 0.033 0.002 0.104
-9.414 2.221 0.033 0.002 0.104
-9.937 2.233 0.033 0.002 0.105
-10.479 2.246 0.034 0.002 0.106
-11.041 2.26 0.034 0.002 0.106
-11.622 2.274 0.034 0.002 0.107
-12.223 2.29 0.034 0.002 0.108
-12.843 2.306 0.035 0.002 0.108
-13.482 2.323 0.035 0.002 0.109
-14.141 2.336 0.035 0.002 0.11
-14.817 2.346 0.035 0.002 0.11
-15.512 2.353 0.035 0.002 0.11
-16.224 2.359 0.035 0.002 0.111
-16.954 2.363 0.035 0.002 0.111
-17.699 2.367 0.035 0.002 0.111
-18.459 2.369 0.035 0.002 0.111
-19.233 2.371 0.036 0.002 0.111
-20.021 2.373 0.036 0.002 0.111
-20.821 2.374 0.036 0.002 0.111
-21.632 2.376 0.036 0.002 0.111
-22.452 2.377 0.036 0.002 0.112
-23.281 2.378 0.036 0.002 0.112
-24.117 2.379 0.036 0.002 0.112
-24.958 2.38 0.036 0.002 0.112
-25.803 2.381 0.036 0.002 0.112
-26.651 2.382 0.036 0.002 0.112
-27.5 2.383 0.036 0.002 0.112
-28.348 2.384 0.036 0.002 0.112
-29.194 2.385 0.036 0.002 0.112
-30.037 2.386 0.036 0.002 0.112
-30.875 2.387 0.036 0.002 0.112
-31.706 2.388 0.036 0.002 0.112
-32.529 2.388 0.036 0.002 0.112
-33.344 2.389 0.036 0.002 0.112
-34.147 2.39 0.036 0.002 0.112
-34.939 2.39 0.036 0.002 0.112
-35.718 2.391 0.036 0.002 0.112
-36.483 2.392 0.036 0.002 0.112
-37.234 2.392 0.036 0.002 0.112
-37.968 2.393 0.036 0.002 0.112
-38.686 2.393 0.036 0.002 0.112
-39.387 2.394 0.036 0.002 0.112
-40.07 2.394 0.036 0.002 0.112
-40.734 2.395 0.036 0.002 0.112
-41.38 2.395 0.036 0.002 0.112
-42.007 2.396 0.036 0.002 0.112
-42.614 2.396 0.036 0.002 0.112
-43.202 2.396 0.036 0.002 0.112
-43.77 2.397 0.036 0.002 0.112
-44.318 2.397 0.036 0.002 0.112
-44.847 2.397 0.036 0.002 0.112
-45.357 2.398 0.036 0.002 0.112
-45.848 2.398 0.036 0.002 0.112
-46.319 2.398 0.036 0.002 0.112
-46.772 2.398 0.036 0.002 0.112
-47.206 2.398 0.036 0.002 0.112
-47.622 2.398 0.036 0.002 0.112
-48.021 2.398 0.036 0.002 0.112
-48.403 2.398 0.036 0.002 0.112
-48.767 2.055 0.031 0.002 0.096
