2014-11-01 00:00:00  100 2
-0.0 636.715
-0.065 636.717
-0.135 636.717
-0.208 636.717
-0.286 636.717
-0.368 636.717
-0.455 636.717
-0.547 636.716
-0.645 636.716
-0.748 636.716
-0.857 636.715
-0.973 636.714
-1.095 636.713
-1.224 636.712
-1.36 636.712
-1.504 636.71
-1.656 636.709
-1.816 636.708
-1.986 636.706
-2.165 636.704
-2.353 636.703
-2.552 636.7
-2.761 636.698
-2.981 636.695
-3.213 636.692
-3.458 636.689
-3.714 636.685
-3.984 636.68
-4.268 636.675
-4.566 636.67
-4.878 636.663
-5.205 636.655
-5.548 636.647
-5.908 636.637
-6.284 636.625
-6.677 636.612
-7.087 636.596
-7.515 636.578
-7.962 636.557
-8.427 636.532
-8.911 636.502
-9.414 636.468
-9.937 636.426
-10.479 636.378
-11.041 636.322
-11.622 636.259
-12.223 636.189
-12.843 636.108
-13.482 636.016
-14.141 635.939
-14.817 635.878
-15.512 635.829
-16.224 635.788
-16.954 635.755
-17.699 635.727
-18.459 635.703
-19.233 635.682
-20.021 635.664
-20.821 635.648
-21.632 635.634
-22.452 635.622
-23.281 635.611
-24.117 635.6
-24.958 635.591
-25.803 635.582
-26.651 635.575
-27.5 635.567
-28.348 635.561
-29.194 635.555
-30.037 635.549
-30.875 635.544
-31.706 635.539
-32.529 635.535
-33.344 635.53
-34.147 635.526
-34.939 635.523
-35.718 635.519
-36.483 635.516
-37.234 635.513
-37.968 635.51
-38.686 635.508
-39.387 635.505
-40.07 635.503
-40.734 635.5
-41.38 635.498
-42.007 635.496
-42.614 635.494
-43.202 635.493
-43.77 635.491
-44.318 635.49
-44.847 635.488
-45.357 635.487
-45.848 635.485
-46.319 635.484
-46.772 635.483
-47.206 635.482
-47.622 635.481
-48.021 635.48
-48.403 635.479
-48.767 635.478
