2014-11-01 00:00:00  100 2
-0.0 2.617
-0.065 2.617
-0.135 2.617
-0.208 2.617
-0.286 2.617
-0.368 2.617
-0.455 2.617
-0.547 2.617
-0.645 2.617
-0.748 2.617
-0.857 2.617
-0.973 2.617
-1.095 2.617
-1.224 2.617
-1.36 2.617
-1.504 2.617
-1.656 2.617
-1.816 2.617
-1.986 2.617
-2.165 2.617
-2.353 2.617
-2.552 2.617
-2.761 2.617
-2.981 2.617
-3.213 2.617
-3.458 2.617
-3.714 2.617
-3.984 2.617
-4.268 2.617
-4.566 2.617
-4.878 2.617
-5.205 2.617
-5.548 2.617
-5.908 2.617
-6.284 2.617
-6.677 2.617
-7.087 2.617
-7.515 2.617
-7.962 2.617
-8.427 2.617
-8.911 2.617
-9.414 2.617
-9.937 2.617
-10.479 2.617
-11.041 2.617
-11.622 2.617
-12.223 2.617
-12.843 2.617
-13.482 2.617
-14.141 2.617
-14.817 2.617
-15.512 2.617
-16.224 2.617
-16.954 2.617
-17.699 2.617
-18.459 2.617
-19.233 2.617
-20.021 2.617
-20.821 2.617
-21.632 2.617
-22.452 2.617
-23.281 2.617
-24.117 2.617
-24.958 2.617
-25.803 2.617
-26.651 2.617
-27.5 2.617
-28.348 2.617
-29.194 2.617
-30.037 2.617
-30.875 2.617
-31.706 2.617
-32.529 2.617
-33.344 2.617
-34.147 2.617
-34.939 2.617
-35.718 2.617
-36.483 2.617
-37.234 2.617
-37.968 2.617
-38.686 2.617
-39.387 2.617
-40.07 2.617
-40.734 2.617
-41.38 2.617
-42.007 2.617
-42.614 2.617
-43.202 2.617
-43.77 2.617
-44.318 2.617
-44.847 2.617
-45.357 2.617
-45.848 2.617
-46.319 2.617
-46.772 2.617
-47.206 2.617
-47.622 2.617
-48.021 2.617
-48.403 2.617
-48.767 2.617
