2014-11-01 00:00:00  100 2
-0.0 483.886
-0.065 483.887
-0.135 483.887
-0.208 483.888
-0.286 483.888
-0.368 483.889
-0.455 483.889
-0.547 483.889
-0.645 483.89
-0.748 483.89
-0.857 483.89
-0.973 483.89
-1.095 483.89
-1.224 483.891
-1.36 483.891
-1.504 483.891
-1.656 483.891
-1.816 483.891
-1.986 483.891
-2.165 483.892
-2.353 483.892
-2.552 483.892
-2.761 483.892
-2.981 483.892
-3.213 483.892
-3.458 483.893
-3.714 483.893
-3.984 483.893
-4.268 483.893
-4.566 483.893
-4.878 483.894
-5.205 483.894
-5.548 483.894
-5.908 483.894
-6.284 483.894
-6.677 483.895
-7.087 483.895
-7.515 483.895
-7.962 483.895
-8.427 483.896
-8.911 483.896
-9.414 483.896
-9.937 483.897
-10.479 483.897
-11.041 483.898
-11.622 483.898
-12.223 483.898
-12.843 483.899
-13.482 483.899
-14.141 483.9
-14.817 483.9
-15.512 483.9
-16.224 483.9
-16.954 483.9
-17.699 483.901
-18.459 483.901
-19.233 483.901
-20.021 483.901
-20.821 483.901
-21.632 483.901
-22.452 483.901
-23.281 483.901
-24.117 483.901
-24.958 483.901
-25.803 483.901
-26.651 483.901
-27.5 483.902
-28.348 483.902
-29.194 483.902
-30.037 483.902
-30.875 483.902
-31.706 483.902
-32.529 483.902
-33.344 483.902
-34.147 483.902
-34.939 483.902
-35.718 483.902
-36.483 483.902
-37.234 483.902
-37.968 483.902
-38.686 483.902
-39.387 483.902
-40.07 483.902
-40.734 483.902
-41.38 483.902
-42.007 483.902
-42.614 483.902
-43.202 483.903
-43.77 483.903
-44.318 483.903
-44.847 483.903
-45.357 483.903
-45.848 483.903
-46.319 483.903
-46.772 483.903
-47.206 483.903
-47.622 483.903
-48.021 483.903
-48.403 483.903
-48.767 483.903
