2016-01-02 22:30:00	0	-1.896e-06	-1.811e-06
2016-01-02 23:00:00	0	-1.673e-06	-1.978e-06
2016-01-02 23:30:00	0	-1.307e-06	-1.989e-06
2016-01-03 00:00:00	0	-7.664e-07	-1.842e-06
2016-01-03 00:30:00	0	-5.353e-08	-1.559e-06
2016-01-03 01:00:00	0	7.808e-07	-1.180e-06
2016-01-03 01:30:00	0	1.653e-06	-7.520e-07
2016-01-03 02:00:00	0	2.454e-06	-3.202e-07
2016-01-03 02:30:00	0	3.074e-06	7.888e-08
2016-01-03 03:00:00	0	3.425e-06	4.252e-07
2016-01-03 03:30:00	0	3.460e-06	7.147e-07
2016-01-03 04:00:00	0	3.183e-06	9.562e-07
2016-01-03 04:30:00	0	2.650e-06	1.167e-06
2016-01-03 05:00:00	0	1.953e-06	1.363e-06
2016-01-03 05:30:00	0	1.209e-06	1.551e-06
2016-01-03 06:00:00	0	5.240e-07	1.726e-06
2016-01-03 06:30:00	0	-1.575e-08	1.867e-06
2016-01-03 07:00:00	0	-3.663e-07	1.949e-06
2016-01-03 07:30:00	0	-5.297e-07	1.940e-06
2016-01-03 08:00:00	0	-5.473e-07	1.816e-06
2016-01-03 08:30:00	0	-4.847e-07	1.567e-06
2016-01-03 09:00:00	0	-4.118e-07	1.202e-06
2016-01-03 09:30:00	0	-3.829e-07	7.506e-07
2016-01-03 10:00:00	0	-4.220e-07	2.587e-07
2016-01-03 10:30:00	0	-5.159e-07	-2.190e-07
2016-01-03 11:00:00	0	-6.220e-07	-6.303e-07
2016-01-03 11:30:00	0	-6.748e-07	-9.321e-07
2016-01-03 12:00:00	0	-6.156e-07	-1.102e-06
2016-01-03 12:30:00	0	-4.019e-07	-1.139e-06
2016-01-03 13:00:00	0	-2.939e-08	-1.062e-06
2016-01-03 13:30:00	0	4.647e-07	-9.074e-07
2016-01-03 14:00:00	0	1.005e-06	-7.157e-07
2016-01-03 14:30:00	0	1.493e-06	-5.258e-07
2016-01-03 15:00:00	0	1.825e-06	-3.646e-07
2016-01-03 15:30:00	0	1.917e-06	-2.440e-07
2016-01-03 16:00:00	0	1.728e-06	-1.599e-07
2016-01-03 16:30:00	0	1.260e-06	-9.781e-08
2016-01-03 17:00:00	0	5.718e-07	-3.573e-08
2016-01-03 17:30:00	0	-2.423e-07	4.298e-08
2016-01-03 18:00:00	0	-1.068e-06	1.447e-07
2016-01-03 18:30:00	0	-1.794e-06	2.612e-07
2016-01-03 19:00:00	0	-2.334e-06	3.722e-07
2016-01-03 19:30:00	0	-2.642e-06	4.467e-07
2016-01-03 20:00:00	0	-2.721e-06	4.518e-07
2016-01-03 20:30:00	0	-2.612e-06	3.623e-07
2016-01-03 21:00:00	0	-2.386e-06	1.678e-07
2016-01-03 21:30:00	0	-2.117e-06	-1.228e-07
2016-01-03 22:00:00	0	-1.865e-06	-4.799e-07
2016-01-03 22:30:00	0	-1.665e-06	-8.588e-07
2016-01-03 23:00:00	0	-1.509e-06	-1.207e-06
2016-01-03 23:30:00	0	-1.362e-06	-1.475e-06
2016-01-04 00:00:00	0	-1.165e-06	-1.625e-06
2016-01-04 00:30:00	0	-8.592e-07	-1.637e-06
2016-01-04 01:00:00	0	-4.063e-07	-1.514e-06
2016-01-04 01:30:00	0	2.000e-07	-1.281e-06
2016-01-04 02:00:00	0	9.240e-07	-9.721e-07
2016-01-04 02:30:00	0	1.690e-06	-6.305e-07
2016-01-04 03:00:00	0	2.398e-06	-2.933e-07
2016-01-04 03:30:00	0	2.945e-06	1.433e-08
2016-01-04 04:00:00	0	3.241e-06	2.822e-07
2016-01-04 04:30:00	0	3.241e-06	5.146e-07
2016-01-04 05:00:00	0	2.941e-06	7.264e-07
2016-01-04 05:30:00	0	2.393e-06	9.352e-07
2016-01-04 06:00:00	0	1.689e-06	1.154e-06
2016-01-04 06:30:00	0	9.394e-07	1.385e-06
2016-01-04 07:00:00	0	2.570e-07	1.612e-06
2016-01-04 07:30:00	0	-2.731e-07	1.809e-06
2016-01-04 08:00:00	0	-6.046e-07	1.941e-06
2016-01-04 08:30:00	0	-7.352e-07	1.973e-06
2016-01-04 09:00:00	0	-7.069e-07	1.877e-06
2016-01-04 09:30:00	0	-5.871e-07	1.646e-06
2016-01-04 10:00:00	0	-4.515e-07	1.289e-06
2016-01-04 10:30:00	0	-3.607e-07	8.397e-07
2016-01-04 11:00:00	0	-3.497e-07	3.452e-07
2016-01-04 11:30:00	0	-4.106e-07	-1.379e-07
2016-01-04 12:00:00	0	-5.084e-07	-5.597e-07
2016-01-04 12:30:00	0	-5.790e-07	-8.802e-07
2016-01-04 13:00:00	0	-5.585e-07	-1.078e-06
2016-01-04 13:30:00	0	-4.009e-07	-1.153e-06
2016-01-04 14:00:00	0	-9.088e-08	-1.128e-06
2016-01-04 14:30:00	0	3.444e-07	-1.033e-06
2016-01-04 15:00:00	0	8.384e-07	-9.035e-07
2016-01-04 15:30:00	0	1.298e-06	-7.710e-07
2016-01-04 16:00:00	0	1.625e-06	-6.545e-07
