2014-06-01 00:00:00  100 2
-0.0 19.856 0.156 0.025 0.14
-0.067 19.855 0.156 0.025 0.14
-0.137 19.855 0.156 0.025 0.14
-0.212 19.855 0.156 0.025 0.14
-0.292 19.854 0.156 0.025 0.14
-0.376 19.854 0.156 0.025 0.14
-0.464 19.853 0.156 0.025 0.14
-0.558 19.852 0.156 0.025 0.14
-0.658 19.852 0.156 0.025 0.14
-0.763 19.851 0.156 0.025 0.14
-0.875 19.85 0.156 0.025 0.14
-0.992 19.849 0.156 0.025 0.14
-1.117 19.848 0.156 0.025 0.14
-1.249 19.847 0.156 0.025 0.14
-1.388 19.846 0.156 0.025 0.14
-1.535 19.845 0.156 0.025 0.14
-1.69 19.843 0.156 0.025 0.14
-1.853 19.842 0.156 0.025 0.14
-2.026 19.84 0.156 0.025 0.14
-2.209 19.838 0.156 0.025 0.14
-2.401 19.836 0.156 0.025 0.14
-2.604 19.834 0.156 0.025 0.14
-2.817 19.831 0.156 0.025 0.14
-3.042 19.828 0.156 0.025 0.14
-3.279 19.824 0.156 0.025 0.14
-3.528 19.82 0.156 0.025 0.14
-3.79 19.815 0.156 0.025 0.14
-4.065 19.809 0.156 0.025 0.14
-4.355 19.802 0.156 0.025 0.14
-4.658 19.793 0.156 0.025 0.14
-4.977 19.783 0.157 0.025 0.14
-5.311 19.77 0.157 0.025 0.14
-5.661 19.753 0.157 0.025 0.14
-6.028 19.723 0.157 0.025 0.141
-6.411 19.677 0.157 0.025 0.141
-6.812 19.621 0.157 0.025 0.142
-7.231 19.555 0.157 0.025 0.143
-7.668 19.484 0.158 0.025 0.144
-8.124 19.395 0.158 0.025 0.145
-8.598 19.296 0.159 0.025 0.147
-9.092 19.213 0.16 0.025 0.151
-9.606 19.162 0.162 0.025 0.155
-10.139 19.178 0.166 0.025 0.162
-10.692 19.395 0.172 0.026 0.175
-11.265 20.072 0.183 0.026 0.196
-11.858 21.306 0.201 0.028 0.224
-12.471 23.597 0.234 0.03 0.272
-13.104 26.946 0.284 0.033 0.345
-13.757 29.219 0.323 0.036 0.406
-14.428 30.026 0.347 0.038 0.444
-15.119 29.719 0.357 0.039 0.462
-15.828 28.433 0.354 0.038 0.46
-16.555 26.282 0.339 0.037 0.439
-17.299 23.4 0.31 0.034 0.4
-18.059 19.819 0.266 0.03 0.345
-18.835 15.529 0.21 0.024 0.276
-19.625 11.443 0.155 0.018 0.208
-20.429 8.74 0.118 0.014 0.162
-21.245 7.326 0.099 0.011 0.138
-22.072 6.605 0.089 0.01 0.126
-22.909 6.215 0.084 0.01 0.119
-23.755 5.984 0.081 0.009 0.115
-24.608 5.839 0.079 0.009 0.112
-25.466 5.74 0.078 0.009 0.111
-26.328 5.669 0.077 0.009 0.109
-27.193 5.618 0.076 0.009 0.108
-28.06 5.58 0.076 0.009 0.108
-28.925 5.551 0.075 0.009 0.107
-29.789 5.527 0.075 0.009 0.107
-30.648 5.508 0.075 0.009 0.106
-31.503 5.493 0.074 0.009 0.106
-32.351 5.48 0.074 0.009 0.106
-33.192 5.469 0.074 0.009 0.105
-34.022 5.459 0.074 0.009 0.105
-34.842 5.451 0.074 0.009 0.105
-35.65 5.444 0.074 0.009 0.105
-36.445 5.438 0.074 0.009 0.105
-37.226 5.432 0.074 0.009 0.105
-37.991 5.427 0.074 0.009 0.105
-38.741 5.423 0.073 0.009 0.105
-39.473 5.419 0.073 0.009 0.104
-40.188 5.415 0.073 0.009 0.104
-40.885 5.411 0.073 0.009 0.104
-41.563 5.408 0.073 0.008 0.104
-42.222 5.406 0.073 0.008 0.104
-42.861 5.403 0.073 0.008 0.104
-43.481 5.4 0.073 0.008 0.104
-44.081 5.398 0.073 0.008 0.104
-44.661 5.396 0.073 0.008 0.104
-45.22 5.394 0.073 0.008 0.104
-45.76 5.392 0.073 0.008 0.104
-46.28 5.39 0.073 0.008 0.104
-46.781 5.389 0.073 0.008 0.104
-47.262 5.387 0.073 0.008 0.104
-47.724 5.385 0.073 0.008 0.104
-48.167 5.384 0.073 0.008 0.104
-48.592 5.382 0.073 0.008 0.104
-48.999 5.38 0.073 0.008 0.104
-49.388 5.378 0.073 0.008 0.104
-49.76 5.354 0.073 0.008 0.103
