2014-06-01 00:00:00  100 2
-0.0 503.255
-0.067 503.255
-0.137 503.255
-0.212 503.255
-0.292 503.254
-0.376 503.254
-0.464 503.254
-0.558 503.254
-0.658 503.254
-0.763 503.254
-0.875 503.254
-0.992 503.254
-1.117 503.254
-1.249 503.254
-1.388 503.253
-1.535 503.253
-1.69 503.253
-1.853 503.253
-2.026 503.253
-2.209 503.253
-2.401 503.252
-2.604 503.252
-2.817 503.252
-3.042 503.251
-3.279 503.251
-3.528 503.25
-3.79 503.25
-4.065 503.249
-4.355 503.248
-4.658 503.247
-4.977 503.245
-5.311 503.242
-5.661 503.239
-6.028 503.232
-6.411 503.22
-6.812 503.205
-7.231 503.185
-7.668 503.158
-8.124 503.118
-8.598 503.054
-9.092 502.955
-9.606 502.799
-10.139 502.533
-10.692 501.987
-11.265 500.897
-11.858 499.101
-12.471 495.635
-13.104 489.671
-13.757 483.548
-14.428 478.405
-15.119 473.836
-15.828 469.447
-16.555 465.063
-17.299 460.57
-18.059 455.581
-18.835 449.929
-19.625 444.779
-20.429 441.554
-21.245 439.988
-22.072 439.243
-22.909 438.869
-23.755 438.665
-24.608 438.545
-25.466 438.469
-26.328 438.417
-27.193 438.382
-28.06 438.357
-28.925 438.338
-29.789 438.324
-30.648 438.312
-31.503 438.303
-32.351 438.296
-33.192 438.29
-34.022 438.284
-34.842 438.28
-35.65 438.276
-36.445 438.273
-37.226 438.27
-37.991 438.267
-38.741 438.265
-39.473 438.263
-40.188 438.261
-40.885 438.26
-41.563 438.258
-42.222 438.257
-42.861 438.256
-43.481 438.255
-44.081 438.254
-44.661 438.253
-45.22 438.252
-45.76 438.251
-46.28 438.25
-46.781 438.25
-47.262 438.249
-47.724 438.248
-48.167 438.248
-48.592 438.247
-48.999 438.247
-49.388 438.246
-49.76 438.246
