2014-06-01 00:00:00  100 2
-0.0 0.209 0.003 0.0 0.002
-0.067 0.212 0.003 0.0 0.002
-0.137 0.216 0.003 0.0 0.002
-0.212 0.219 0.003 0.0 0.002
-0.292 0.221 0.003 0.0 0.002
-0.376 0.222 0.003 0.0 0.002
-0.464 0.224 0.003 0.0 0.002
-0.558 0.226 0.003 0.0 0.002
-0.658 0.227 0.003 0.0 0.002
-0.763 0.228 0.003 0.0 0.002
-0.875 0.229 0.003 0.0 0.002
-0.992 0.23 0.003 0.0 0.002
-1.117 0.231 0.003 0.0 0.002
-1.249 0.233 0.003 0.0 0.002
-1.388 0.234 0.003 0.0 0.002
-1.535 0.235 0.003 0.0 0.002
-1.69 0.236 0.003 0.0 0.003
-1.853 0.237 0.003 0.0 0.003
-2.026 0.238 0.003 0.0 0.003
-2.209 0.239 0.003 0.0 0.003
-2.401 0.24 0.003 0.0 0.003
-2.604 0.241 0.003 0.0 0.003
-2.817 0.243 0.003 0.0 0.003
-3.042 0.244 0.003 0.0 0.003
-3.279 0.245 0.003 0.0 0.003
-3.528 0.247 0.003 0.0 0.003
-3.79 0.249 0.003 0.0 0.003
-4.065 0.251 0.003 0.0 0.003
-4.355 0.253 0.003 0.0 0.003
-4.658 0.255 0.003 0.0 0.003
-4.977 0.258 0.003 0.0 0.003
-5.311 0.261 0.003 0.0 0.003
-5.661 0.264 0.003 0.0 0.003
-6.028 0.27 0.003 0.0 0.003
-6.411 0.277 0.003 0.0 0.003
-6.812 0.287 0.004 0.0 0.003
-7.231 0.298 0.004 0.0 0.003
-7.668 0.312 0.004 0.0 0.003
-8.124 0.328 0.004 0.0 0.004
-8.598 0.347 0.004 0.0 0.004
-9.092 0.367 0.005 0.0 0.004
-9.606 0.388 0.005 0.0 0.004
-10.139 0.411 0.005 0.0 0.005
-10.692 0.435 0.005 0.0 0.005
-11.265 0.464 0.006 0.0 0.006
-11.858 0.496 0.006 0.0 0.007
-12.471 0.536 0.007 0.0 0.008
-13.104 0.593 0.007 0.0 0.01
-13.757 0.651 0.008 0.0 0.012
-14.428 0.708 0.009 0.0 0.014
-15.119 0.763 0.01 0.0 0.016
-15.828 0.817 0.01 0.001 0.018
-16.555 0.869 0.011 0.001 0.02
-17.299 0.918 0.012 0.001 0.022
-18.059 0.962 0.012 0.001 0.023
-18.835 1.002 0.013 0.001 0.025
-19.625 1.047 0.013 0.001 0.026
-20.429 1.116 0.014 0.001 0.027
-21.245 1.22 0.015 0.001 0.029
-22.072 1.341 0.017 0.001 0.031
-22.909 1.455 0.018 0.001 0.032
-23.755 1.547 0.019 0.001 0.034
-24.608 1.615 0.02 0.001 0.035
-25.466 1.662 0.021 0.001 0.035
-26.328 1.696 0.021 0.001 0.036
-27.193 1.721 0.022 0.001 0.036
-28.06 1.739 0.022 0.001 0.037
-28.925 1.753 0.022 0.001 0.037
-29.789 1.763 0.022 0.001 0.037
-30.648 1.772 0.022 0.001 0.037
-31.503 1.778 0.022 0.001 0.037
-32.351 1.784 0.022 0.001 0.037
-33.192 1.789 0.023 0.001 0.037
-34.022 1.793 0.023 0.001 0.037
-34.842 1.796 0.023 0.001 0.037
-35.65 1.799 0.023 0.001 0.037
-36.445 1.802 0.023 0.001 0.037
-37.226 1.804 0.023 0.001 0.037
-37.991 1.806 0.023 0.001 0.037
-38.741 1.808 0.023 0.001 0.038
-39.473 1.81 0.023 0.001 0.038
-40.188 1.811 0.023 0.001 0.038
-40.885 1.813 0.023 0.001 0.038
-41.563 1.814 0.023 0.001 0.038
-42.222 1.815 0.023 0.001 0.038
-42.861 1.816 0.023 0.001 0.038
-43.481 1.817 0.023 0.001 0.038
-44.081 1.818 0.023 0.001 0.038
-44.661 1.818 0.023 0.001 0.038
-45.22 1.819 0.023 0.001 0.038
-45.76 1.82 0.023 0.001 0.038
-46.28 1.82 0.023 0.001 0.038
-46.781 1.821 0.023 0.001 0.038
-47.262 1.821 0.023 0.001 0.038
-47.724 1.822 0.023 0.001 0.038
-48.167 1.822 0.023 0.001 0.038
-48.592 1.823 0.023 0.001 0.038
-48.999 1.823 0.023 0.001 0.038
-49.388 1.824 0.023 0.001 0.038
-49.76 1.316 0.017 0.001 0.027
