2014-06-01 00:00:00  100 2
-0.0 9.354 0.126 0.015
-0.067 9.354 0.126 0.015
-0.137 9.354 0.126 0.015
-0.212 9.354 0.126 0.015
-0.292 9.354 0.126 0.015
-0.376 9.354 0.126 0.015
-0.464 9.354 0.126 0.015
-0.558 9.354 0.126 0.015
-0.658 9.354 0.126 0.015
-0.763 9.354 0.126 0.015
-0.875 9.354 0.126 0.015
-0.992 9.354 0.126 0.015
-1.117 9.354 0.126 0.015
-1.249 9.354 0.126 0.015
-1.388 9.354 0.126 0.015
-1.535 9.354 0.126 0.015
-1.69 9.354 0.126 0.015
-1.853 9.354 0.126 0.015
-2.026 9.354 0.126 0.015
-2.209 9.353 0.126 0.015
-2.401 9.353 0.126 0.015
-2.604 9.353 0.126 0.015
-2.817 9.353 0.126 0.015
-3.042 9.352 0.126 0.015
-3.279 9.352 0.126 0.015
-3.528 9.351 0.126 0.015
-3.79 9.351 0.126 0.015
-4.065 9.35 0.126 0.015
-4.355 9.349 0.126 0.015
-4.658 9.348 0.126 0.015
-4.977 9.347 0.126 0.015
-5.311 9.344 0.126 0.015
-5.661 9.341 0.126 0.015
-6.028 9.335 0.126 0.015
-6.411 9.323 0.126 0.015
-6.812 9.307 0.126 0.015
-7.231 9.286 0.126 0.015
-7.668 9.263 0.126 0.015
-8.124 9.231 0.125 0.015
-8.598 9.189 0.125 0.015
-9.092 9.14 0.125 0.015
-9.606 9.088 0.124 0.015
-10.139 9.04 0.124 0.015
-10.692 9.031 0.125 0.015
-11.265 9.183 0.127 0.015
-11.858 9.651 0.133 0.016
-12.471 10.679 0.146 0.017
-13.104 11.503 0.159 0.018
-13.757 10.68 0.153 0.017
-14.428 9.774 0.145 0.015
-15.119 9.192 0.139 0.015
-15.828 8.68 0.132 0.014
-16.555 8.128 0.125 0.013
-17.299 7.479 0.116 0.012
-18.059 6.65 0.104 0.011
-18.835 5.604 0.088 0.009
-19.625 4.589 0.073 0.008
-20.429 3.927 0.063 0.007
-21.245 3.591 0.058 0.006
-22.072 3.425 0.055 0.006
-22.909 3.34 0.054 0.006
-23.755 3.292 0.053 0.006
-24.608 3.263 0.053 0.006
-25.466 3.244 0.053 0.006
-26.328 3.231 0.052 0.006
-27.193 3.222 0.052 0.006
-28.06 3.216 0.052 0.006
-28.925 3.211 0.052 0.006
-29.789 3.207 0.052 0.006
-30.648 3.204 0.052 0.006
-31.503 3.202 0.052 0.006
-32.351 3.2 0.052 0.006
-33.192 3.198 0.052 0.006
-34.022 3.197 0.052 0.006
-34.842 3.195 0.052 0.006
-35.65 3.194 0.052 0.006
-36.445 3.194 0.052 0.006
-37.226 3.193 0.052 0.006
-37.991 3.192 0.052 0.006
-38.741 3.191 0.052 0.006
-39.473 3.191 0.052 0.006
-40.188 3.19 0.052 0.006
-40.885 3.19 0.052 0.006
-41.563 3.189 0.052 0.006
-42.222 3.189 0.052 0.006
-42.861 3.189 0.052 0.006
-43.481 3.188 0.052 0.006
-44.081 3.188 0.052 0.006
-44.661 3.188 0.052 0.006
-45.22 3.188 0.052 0.006
-45.76 3.187 0.052 0.006
-46.28 3.187 0.052 0.006
-46.781 3.187 0.052 0.006
-47.262 3.187 0.052 0.006
-47.724 3.187 0.052 0.006
-48.167 3.186 0.052 0.006
-48.592 3.186 0.052 0.006
-48.999 3.186 0.052 0.006
-49.388 3.186 0.052 0.006
-49.76 3.186 0.052 0.006
