2007-06-01 00:00:00  100 2
-0.0 28.476 0.327 0.018 0.28
-0.067 28.476 0.327 0.018 0.28
-0.137 28.475 0.327 0.018 0.28
-0.212 28.475 0.327 0.018 0.28
-0.292 28.474 0.327 0.018 0.28
-0.376 28.473 0.327 0.018 0.28
-0.464 28.472 0.327 0.018 0.28
-0.558 28.471 0.327 0.018 0.28
-0.658 28.47 0.327 0.018 0.28
-0.763 28.469 0.327 0.018 0.28
-0.875 28.468 0.327 0.018 0.28
-0.992 28.466 0.327 0.018 0.28
-1.117 28.465 0.327 0.018 0.28
-1.249 28.463 0.327 0.018 0.28
-1.388 28.461 0.327 0.018 0.28
-1.535 28.459 0.327 0.018 0.28
-1.69 28.456 0.327 0.018 0.28
-1.853 28.453 0.327 0.018 0.28
-2.026 28.45 0.327 0.018 0.28
-2.209 28.446 0.327 0.018 0.28
-2.401 28.441 0.327 0.018 0.281
-2.604 28.436 0.327 0.018 0.281
-2.817 28.43 0.327 0.018 0.281
-3.042 28.423 0.327 0.018 0.281
-3.279 28.415 0.327 0.018 0.281
-3.528 28.405 0.327 0.018 0.281
-3.79 28.394 0.327 0.018 0.281
-4.065 28.381 0.327 0.018 0.281
-4.355 28.365 0.327 0.018 0.281
-4.658 28.347 0.327 0.018 0.281
-4.977 28.324 0.327 0.018 0.282
-5.311 28.298 0.327 0.018 0.282
-5.661 28.266 0.327 0.018 0.282
-6.028 28.229 0.327 0.018 0.282
-6.411 28.186 0.326 0.018 0.283
-6.812 28.137 0.326 0.018 0.283
-7.231 28.082 0.326 0.018 0.283
-7.668 28.022 0.326 0.018 0.284
-8.124 27.956 0.326 0.018 0.284
-8.598 27.883 0.326 0.018 0.285
-9.092 27.802 0.326 0.018 0.285
-9.606 27.712 0.325 0.018 0.285
-10.139 27.612 0.325 0.018 0.285
-10.692 27.503 0.325 0.018 0.286
-11.265 27.383 0.325 0.018 0.286
-11.858 27.252 0.324 0.018 0.286
-12.471 27.11 0.324 0.018 0.286
-13.104 26.955 0.323 0.018 0.286
-13.757 26.787 0.323 0.018 0.285
-14.428 26.602 0.322 0.018 0.285
-15.119 26.397 0.322 0.018 0.284
-15.828 26.185 0.321 0.018 0.283
-16.555 25.961 0.32 0.018 0.282
-17.299 25.693 0.318 0.018 0.28
-18.059 25.341 0.316 0.018 0.28
-18.835 24.628 0.311 0.019 0.283
-19.625 22.956 0.297 0.021 0.292
-20.429 21.035 0.277 0.024 0.298
-21.245 18.321 0.245 0.025 0.297
-22.072 14.548 0.196 0.022 0.264
-22.909 9.332 0.126 0.015 0.178
-23.755 4.361 0.059 0.007 0.084
-24.608 3.68 0.05 0.006 0.071
-25.466 3.45 0.047 0.005 0.067
-26.328 3.339 0.045 0.005 0.065
-27.193 3.276 0.044 0.005 0.063
-28.06 3.235 0.044 0.005 0.062
-28.925 3.207 0.043 0.005 0.062
-29.789 3.187 0.043 0.005 0.062
-30.648 3.172 0.043 0.005 0.061
-31.503 3.16 0.043 0.005 0.061
-32.351 3.15 0.043 0.005 0.061
-33.192 3.143 0.043 0.005 0.061
-34.022 3.136 0.042 0.005 0.061
-34.842 3.13 0.042 0.005 0.06
-35.65 3.125 0.042 0.005 0.06
-36.445 3.121 0.042 0.005 0.06
-37.226 3.117 0.042 0.005 0.06
-37.991 3.114 0.042 0.005 0.06
-38.741 3.111 0.042 0.005 0.06
-39.473 3.108 0.042 0.005 0.06
-40.188 3.106 0.042 0.005 0.06
-40.885 3.104 0.042 0.005 0.06
-41.563 3.101 0.042 0.005 0.06
-42.222 3.1 0.042 0.005 0.06
-42.861 3.098 0.042 0.005 0.06
-43.481 3.096 0.042 0.005 0.06
-44.081 3.095 0.042 0.005 0.06
-44.661 3.093 0.042 0.005 0.06
-45.22 3.092 0.042 0.005 0.06
-45.76 3.091 0.042 0.005 0.06
-46.28 3.09 0.042 0.005 0.06
-46.781 3.089 0.042 0.005 0.06
-47.262 3.088 0.042 0.005 0.06
-47.724 3.087 0.042 0.005 0.06
-48.167 3.086 0.042 0.005 0.059
-48.592 3.085 0.042 0.005 0.059
-48.999 3.083 0.042 0.005 0.059
-49.388 3.082 0.042 0.005 0.059
-49.76 3.072 0.042 0.005 0.059
